0.586487	0.632222	0.191968
0.584333	0.627778	0.193719
0.582345	0.623333	0.197526
0.578766	0.620000	0.200990
0.571244	0.615555	0.200990
0.565180	0.612222	0.200876
0.563987	0.607778	0.202246
0.563656	0.603333	0.201827
0.562761	0.600000	0.199391
0.560574	0.595555	0.196498
0.560972	0.592222	0.195927
0.567102	0.592222	0.200419
0.572072	0.594444	0.208984
0.574524	0.594444	0.217396
0.577805	0.594444	0.214161
0.586222	0.594444	0.209935
0.603320	0.594444	0.217396
0.620121	0.594444	0.223982
0.631851	0.597778	0.224439
0.636921	0.597778	0.219033
0.638909	0.597778	0.211724
0.642057	0.597778	0.207385
0.644708	0.594444	0.212257
0.645570	0.591111	0.223525
0.642388	0.588889	0.222992
0.636391	0.585555	0.215645
0.629465	0.582222	0.210468
0.622440	0.578889	0.211344
0.616376	0.576667	0.218881
0.613361	0.573333	0.224819
0.611870	0.570000	0.227027
0.609318	0.566667	0.224553
0.605507	0.564444	0.227217
0.601067	0.567778	0.238904
0.600835	0.572222	0.243738
0.603850	0.576667	0.243357
0.606767	0.582222	0.246403
0.608887	0.587778	0.248687
0.609119	0.593333	0.247316
0.603585	0.596667	0.242520
0.596461	0.597778	0.238066
0.595566	0.597778	0.239817
0.600305	0.597778	0.244576
0.608158	0.594444	0.248915
0.610577	0.593333	0.247659
0.607065	0.591111	0.239513
0.599178	0.587778	0.225010
0.593180	0.588889	0.214275
0.591325	0.593333	0.211915
0.591027	0.598889	0.216635
0.589999	0.603333	0.224629
0.586487	0.608889	0.231290
0.581914	0.613333	0.230567
0.576016	0.618889	0.224629
0.567731	0.621111	0.219376
0.562297	0.621111	0.221545
0.562098	0.621111	0.231823
0.562695	0.621111	0.234602
0.563457	0.623333	0.232318
0.564219	0.623333	0.230796
0.563987	0.625555	0.230719
0.563921	0.630000	0.232661
0.568692	0.635555	0.236391
0.574823	0.642222	0.239970
0.578700	0.646667	0.241340
0.579296	0.652222	0.240084
0.578269	0.656667	0.236772
0.578998	0.662222	0.232242
0.582875	0.666667	0.231823
0.589966	0.672222	0.238219
0.596295	0.676667	0.247697
0.600272	0.683333	0.254930
0.600968	0.688889	0.253978
0.599708	0.693333	0.248154
0.597323	0.698889	0.240541
0.593909	0.702222	0.235592
0.590795	0.703333	0.234298
0.590132	0.697778	0.236201
0.593678	0.687778	0.238257
0.601531	0.677778	0.238561
0.605474	0.667778	0.242101
0.605010	0.657778	0.245223
0.603121	0.647778	0.238523
0.600769	0.637778	0.228930
0.598714	0.627778	0.221850
0.597488	0.618889	0.216330
0.595003	0.611111	0.210430
0.587150	0.603333	0.200837
0.576943	0.594444	0.191625
0.567798	0.585555	0.186372
0.564418	0.585555	0.185611
0.568560	0.597778	0.191892
0.579064	0.607778	0.213361
0.589966	0.621111	0.238295
0.594009	0.631111	0.250780
0.590165	0.642222	0.257099
0.581185	0.654444	0.257061
0.575585	0.666667	0.241606
0.572503	0.673333	0.227446
0.570813	0.672222	0.229235
0.574392	0.664444	0.227522
0.583736	0.651111	0.225276
0.596461	0.638889	0.248953
0.608456	0.627778	0.272250
0.615713	0.615555	0.270499
0.616774	0.603333	0.267796
0.613361	0.591111	0.269623
0.612499	0.587778	0.265969
0.612035	0.587778	0.260678
0.608357	0.587778	0.259764
0.601763	0.591111	0.258203
0.593015	0.591111	0.253902
0.585294	0.593333	0.249524
0.579561	0.594444	0.247849
0.575552	0.596667	0.253483
0.572337	0.597778	0.254625
0.569024	0.598889	0.241873
0.568361	0.601111	0.242063
0.571111	0.601111	0.259954
0.576049	0.601111	0.266692
0.582013	0.602222	0.265778
0.587812	0.604444	0.267301
0.591524	0.604444	0.267035
0.593777	0.604444	0.265512
0.603055	0.605555	0.277655
0.614587	0.607778	0.285649
0.620551	0.607778	0.264256
0.622241	0.607778	0.240959
0.620750	0.607778	0.230225
0.617834	0.611111	0.232623
0.614819	0.611111	0.238257
0.612400	0.611111	0.234564
0.604646	0.614444	0.220822
0.592186	0.624444	0.203236
0.586354	0.634444	0.203540
0.585625	0.646667	0.212752
0.586155	0.657778	0.216407
0.585493	0.667778	0.216445
0.582776	0.677778	0.213666
0.580721	0.691111	0.208375
0.578368	0.701111	0.204949
0.573994	0.711111	0.208641
0.569620	0.716667	0.212410
0.567102	0.714444	0.213133
0.569952	0.707778	0.219985
0.576778	0.697778	0.230986
0.584499	0.691111	0.240350
0.590894	0.681111	0.248496
0.594904	0.673333	0.255577
0.600868	0.664444	0.260601
0.607363	0.655555	0.264560
0.610975	0.647778	0.269319
0.611472	0.638889	0.273392
0.609981	0.631111	0.276094
0.611406	0.621111	0.279901
0.612864	0.614444	0.279064
0.609583	0.604444	0.266730
0.601266	0.596667	0.261667
0.591590	0.595555	0.270232
0.594605	0.610000	0.277503
0.603585	0.631111	0.287286
0.608158	0.651111	0.304378
0.612400	0.671111	0.307842
0.617503	0.687778	0.298858
0.622970	0.707778	0.302474
0.626218	0.727778	0.307156
0.625389	0.751111	0.302398
0.620783	0.771111	0.286905
0.612035	0.788889	0.267491
0.599443	0.801111	0.253064
0.590563	0.807778	0.245908
0.587348	0.807778	0.248040
0.585360	0.807778	0.261934
0.584664	0.807778	0.273163
0.584896	0.811111	0.270727
0.581980	0.811111	0.259041
0.575784	0.811111	0.247545
0.567599	0.811111	0.247963
0.567367	0.814444	0.256757
0.578103	0.816667	0.271450
0.592385	0.818889	0.290674
0.606568	0.821111	0.310278
0.617834	0.824444	0.324971
0.624130	0.826667	0.324020
0.623832	0.828889	0.315912
0.615879	0.831111	0.316216
0.610478	0.831111	0.317130
0.610677	0.831111	0.316330
0.609683	0.831111	0.319071
0.609086	0.831111	0.323525
0.610412	0.831111	0.327598
0.608788	0.831111	0.334450
0.604546	0.831111	0.339551
0.600504	0.831111	0.334716
0.594440	0.831111	0.326152
0.586321	0.831111	0.319071
0.582643	0.833333	0.317891
0.585195	0.834444	0.327484
0.594175	0.837778	0.351732
0.606004	0.838889	0.369319
0.617768	0.841111	0.373468
0.627013	0.843333	0.376475
0.631321	0.844444	0.375105
0.629101	0.844444	0.365778
0.625654	0.846667	0.356300
0.624130	0.844444	0.352493
0.626317	0.844444	0.360678
0.632182	0.844444	0.369699
0.640268	0.844444	0.368329
0.643548	0.842222	0.364636
0.641063	0.841111	0.361325
0.636059	0.841111	0.358812
0.628902	0.841111	0.355577
0.620087	0.841111	0.350742
0.612599	0.843333	0.346441
0.610014	0.845555	0.346289
0.617900	0.848889	0.357670
0.627974	0.851111	0.373049
0.632315	0.854444	0.383708
0.633110	0.857778	0.380929
0.632182	0.860000	0.368367
0.631586	0.861111	0.356490
0.632315	0.862222	0.350628
0.634336	0.861111	0.352722
0.635827	0.860000	0.355691
0.636822	0.857778	0.359117
0.637484	0.854444	0.363190
0.634502	0.853333	0.358736
0.628107	0.851111	0.348306
0.622407	0.847778	0.350019
0.617834	0.846667	0.357366
0.614454	0.844444	0.359840
0.614355	0.844444	0.365817
0.618828	0.844444	0.378531
0.628140	0.844444	0.392691
0.638412	0.844444	0.405558
0.644708	0.844444	0.414617
0.646895	0.844444	0.413323
0.645139	0.844444	0.401751
0.640334	0.844444	0.395470
0.634204	0.844444	0.392882
0.629068	0.841111	0.386753
0.625820	0.841111	0.381538
0.625555	0.841111	0.380700
0.631917	0.837778	0.379939
0.641891	0.837778	0.377769
0.648121	0.834444	0.373582
0.651369	0.834444	0.368938
