83.316.667	5.580.000	70.783.333
84.136.667	5.580.000	72.736.667
86.946.667	5.573.333	75.660.000
87.710.000	5.553.333	74.470.000
85.746.667	5.530.000	69.396.667
84.680.000	5.500.000	67.420.000
84.123.333	5.476.667	67.633.333
83.813.333	5.450.000	69.176.667
84.363.333	5.426.667	71.330.000
85.800.000	5.420.000	73.250.000
87.513.333	5.430.000	73.940.000
87.596.667	5.446.667	72.130.000
86.110.000	5.460.000	68.960.000
84.990.000	5.473.333	67.903.333
84.573.333	5.480.000	68.303.333
85.063.333	5.480.000	69.410.000
85.256.667	5.470.000	69.823.333
84.710.000	5.446.667	69.233.333
83.573.333	5.423.333	68.353.333
82.553.333	5.400.000	67.730.000
82.240.000	5.380.000	67.966.667
83.100.000	5.356.667	70.653.333
84.130.000	5.340.000	73.356.667
83.570.000	5.330.000	71.720.000
82.486.667	5.330.000	69.353.333
81.516.667	5.320.000	67.903.333
81.053.333	5.313.333	67.873.333
81.596.667	5.313.333	69.696.667
83.296.667	5.330.000	73.066.667
83.796.667	5.353.333	72.070.000
83.196.667	5.380.000	68.856.667
82.430.000	5.403.333	67.523.333
81.806.667	5.426.667	67.436.667
81.510.000	5.443.333	68.110.000
81.636.667	5.450.000	68.596.667
81.953.333	5.436.667	69.036.667
82.106.667	5.420.000	69.560.000
81.270.000	5.400.000	68.490.000
79.926.667	5.380.000	66.740.000
79.223.333	5.360.000	66.570.000
79.593.333	5.343.333	68.046.667
81.180.000	5.330.000	70.793.333
82.603.333	5.330.000	71.796.667
83.160.000	5.330.000	70.693.333
82.646.667	5.340.000	68.283.333
82.210.000	5.343.333	66.783.333
82.176.667	5.353.333	66.700.000
82.286.667	5.373.333	67.350.000
83.046.667	5.396.667	68.950.000
85.153.333	5.420.000	71.893.333
86.210.000	5.450.000	72.286.667
85.600.000	5.480.000	69.736.667
84.756.667	5.506.667	67.900.000
83.980.000	5.520.000	67.366.667
83.570.000	5.520.000	68.556.667
84.183.333	5.513.333	70.946.667
85.480.000	5.503.333	73.246.667
85.463.333	5.490.000	72.503.333
84.996.667	5.480.000	71.180.000
84.846.667	5.470.000	71.173.333
84.903.333	5.460.000	71.930.000
85.073.333	5.450.000	73.036.667
85.153.333	5.440.000	73.833.333
84.976.667	5.430.000	73.940.000
84.480.000	5.430.000	73.256.667
83.913.333	5.426.667	72.743.333
83.576.667	5.420.000	72.860.000
83.866.667	5.420.000	73.953.333
84.353.333	5.420.000	74.896.667
84.513.333	5.410.000	74.726.667
83.910.000	5.410.000	73.373.333
83.333.333	5.410.000	71.796.667
83.366.667	5.400.000	70.880.000
83.406.667	5.400.000	70.770.000
84.386.667	5.400.000	72.210.000
87.180.000	5.400.000	75.490.000
89.323.333	5.400.000	77.073.333
89.906.667	5.400.000	75.913.333
89.136.667	5.400.000	72.850.000
88.113.333	5.400.000	70.420.000
87.206.667	5.406.667	69.576.667
86.710.000	5.416.667	70.700.000
87.090.000	5.426.667	72.523.333
88.480.000	5.436.667	74.726.667
90.426.667	5.450.000	76.836.667
90.196.667	5.463.333	75.560.000
88.956.667	5.476.667	72.816.667
88.403.333	5.483.333	71.246.667
88.223.333	5.490.000	71.146.667
88.503.333	5.500.000	72.093.333
89.286.667	5.510.000	73.133.333
89.286.667	5.516.667	72.533.333
88.510.000	5.526.667	70.983.333
87.593.333	5.533.333	70.186.667
86.983.333	5.540.000	70.116.667
87.260.000	5.550.000	71.140.000
88.913.333	5.560.000	73.593.333
89.350.000	5.573.333	73.363.333
88.443.333	5.583.333	71.190.000
87.296.667	5.593.333	69.683.333
86.603.333	5.603.333	69.020.000
86.493.333	5.613.333	69.326.667
87.026.667	5.620.000	70.656.667
89.256.667	5.616.667	73.420.000
90.916.667	5.603.333	74.620.000
89.816.667	5.586.667	72.010.000
88.700.000	5.566.667	70.303.333
87.890.000	5.546.667	69.650.000
87.376.667	5.530.000	69.660.000
86.700.000	5.513.333	70.490.000
86.336.667	5.503.333	72.403.333
88.236.667	5.486.667	76.146.667
89.826.667	5.476.667	78.366.667
89.526.667	5.463.333	77.346.667
88.626.667	5.446.667	75.256.667
87.760.000	5.440.000	74.066.667
87.293.333	5.453.333	74.636.667
86.923.333	5.470.000	75.440.000
87.066.667	5.490.000	76.446.667
87.923.333	5.513.333	77.563.333
87.293.333	5.540.000	76.843.333
85.570.000	5.560.000	75.060.000
83.940.000	5.583.333	73.836.667
82.950.000	5.596.667	74.176.667
82.980.000	5.613.333	76.076.667
84.240.000	5.630.000	78.580.000
85.230.000	5.650.000	79.596.667
85.146.667	5.670.000	78.703.333
84.390.000	5.686.667	77.886.667
83.603.333	5.706.667	77.530.000
83.403.333	5.720.000	78.036.667
84.493.333	5.720.000	80.180.000
85.860.000	5.720.000	81.796.667
86.410.000	5.710.000	81.096.667
85.810.000	5.703.333	78.626.667
85.133.333	5.693.333	76.860.000
85.110.000	5.686.667	77.080.000
85.663.333	5.680.000	78.356.667
87.233.333	5.670.000	80.000.000
89.123.333	5.660.000	80.350.000
89.176.667	5.646.667	77.193.333
88.223.333	5.636.667	74.530.000
87.146.667	5.623.333	73.486.667
86.753.333	5.613.333	73.936.667
87.820.000	5.603.333	75.776.667
89.206.667	5.593.333	77.363.333
88.530.000	5.590.000	76.166.667
86.703.333	5.590.000	73.140.000
84.806.667	5.580.000	70.416.667
83.910.000	5.580.000	70.450.000
84.210.000	5.576.667	72.516.667
85.536.667	5.570.000	75.400.000
87.240.000	5.570.000	77.263.333
88.180.000	5.563.333	77.046.667
88.256.667	5.560.000	75.516.667
87.890.000	5.570.000	74.176.667
87.673.333	5.576.667	74.763.333
88.420.000	5.586.667	76.970.000
91.000.000	5.596.667	79.046.667
91.506.667	5.606.667	78.003.333
89.833.333	5.620.000	74.720.000
88.360.000	5.630.000	72.436.667
87.523.333	5.640.000	72.606.667
87.413.333	5.646.667	74.740.000
87.673.333	5.650.000	76.206.667
88.970.000	5.650.000	78.010.000
90.573.333	5.640.000	79.556.667
89.493.333	5.640.000	77.220.000
88.706.667	5.636.667	75.306.667
88.806.667	5.630.000	75.140.000
88.383.333	5.630.000	75.780.000
88.660.000	5.623.333	76.420.000
90.403.333	5.613.333	77.020.000
92.056.667	5.603.333	80.413.333
93.056.667	5.593.333	82.773.333
93.086.667	5.580.000	81.203.333
92.050.000	5.580.000	78.736.667
91.186.667	5.580.000	77.910.000
91.370.000	5.590.000	78.520.000
91.750.000	5.590.000	77.956.667
89.720.000	5.596.667	73.630.000
86.973.333	5.600.000	70.983.333
84.686.667	5.606.667	70.576.667
83.513.333	5.610.000	71.393.333
83.513.333	5.610.000	72.770.000
83.423.333	5.610.000	73.420.000
82.533.333	5.610.000	72.996.667
81.540.000	5.610.000	72.796.667
81.010.000	5.610.000	73.820.000
81.456.667	5.610.000	75.936.667
83.256.667	5.613.333	78.056.667
84.540.000	5.620.000	79.230.000
84.843.333	5.630.000	79.123.333
84.633.333	5.633.333	78.323.333
84.733.333	5.640.000	78.860.000
85.553.333	5.640.000	80.036.667
86.336.667	5.633.333	79.980.000
85.103.333	5.623.333	76.653.333
83.890.000	5.616.667	74.850.000
83.526.667	5.606.667	75.350.000
84.173.333	5.596.667	76.740.000
87.203.333	5.593.333	80.310.000
91.326.667	5.603.333	83.696.667
93.470.000	5.616.667	82.816.667
92.246.667	5.626.667	77.700.000
91.063.333	5.640.000	74.570.000
91.723.333	5.650.000	75.763.333
93.033.333	5.650.000	76.990.000
93.846.667	5.650.000	76.830.000
93.240.000	5.650.000	74.713.333
91.396.667	5.643.333	71.133.333
89.666.667	5.640.000	68.730.000
89.050.000	5.636.667	69.316.667
88.913.333	5.630.000	71.086.667
88.473.333	5.623.333	72.030.000
87.123.333	5.603.333	70.666.667
86.470.000	5.586.667	70.856.667
86.603.333	5.566.667	72.826.667
86.900.000	5.546.667	75.203.333
87.620.000	5.546.667	77.086.667
88.260.000	5.563.333	77.490.000
87.046.667	5.580.000	75.380.000
85.676.667	5.596.667	73.863.333
85.046.667	5.606.667	74.176.667
84.456.667	5.616.667	73.856.667
84.256.667	5.620.000	73.760.000
84.950.000	5.620.000	75.450.000
85.086.667	5.620.000	75.633.333
84.510.000	5.630.000	74.426.667
83.950.000	5.630.000	74.453.333
84.110.000	5.630.000	75.426.667
85.023.333	5.640.000	76.523.333
84.466.667	5.640.000	75.413.333
83.236.667	5.650.000	73.850.000
82.470.000	5.650.000	73.786.667
82.000.000	5.660.000	74.316.667
81.880.000	5.673.333	75.046.667
82.220.000	5.693.333	75.723.333
82.296.667	5.716.667	76.096.667
81.833.333	5.736.667	76.226.667
