84.14	6.17	67.11
84.18	6.17	66.75
84.17	6.17	66.50
84.13	6.17	66.32
84.07	6.17	66.22
83.99	6.17	66.19
83.92	6.18	66.22
83.84	6.18	66.31
83.79	6.18	66.44
83.76	6.18	66.60
83.76	6.19	66.80
83.86	6.19	67.02
84.06	6.19	67.25
84.28	6.19	67.49
84.51	6.20	67.73
84.73	6.20	67.96
84.91	6.20	68.18
85.02	6.20	68.40
85.08	6.21	68.58
85.10	6.21	68.71
85.09	6.21	68.79
85.01	6.21	68.78
84.83	6.22	68.55
84.62	6.22	68.27
84.39	6.22	67.97
84.15	6.22	67.68
83.92	6.23	67.43
83.81	6.23	67.41
83.74	6.23	67.49
83.67	6.23	67.59
83.59	6.23	67.71
83.50	6.24	67.81
83.33	6.24	67.81
83.08	6.24	67.70
82.81	6.24	67.56
82.54	6.25	67.41
82.26	6.25	67.24
82.00	6.25	67.10
81.80	6.25	67.01
81.62	6.26	66.94
81.45	6.26	66.86
81.29	6.26	66.79
81.14	6.26	66.71
80.94	6.26	66.49
80.76	6.27	66.30
80.62	6.27	66.15
80.53	6.26	66.08
80.51	6.26	66.10
80.67	6.26	66.46
80.89	6.25	66.91
81.16	6.25	67.43
81.48	6.24	68.00
81.82	6.23	68.59
82.12	6.23	69.15
82.44	6.22	69.69
82.78	6.22	70.18
83.14	6.21	70.60
83.52	6.20	70.93
83.96	6.20	71.01
84.42	6.19	70.99
84.89	6.19	70.90
85.36	6.18	70.75
85.83	6.17	70.55
86.29	6.17	70.32
86.72	6.16	70.08
87.13	6.16	69.83
87.50	6.15	69.58
87.83	6.15	69.34
88.10	6.14	69.22
88.29	6.13	69.17
88.44	6.13	69.13
88.53	6.12	69.06
88.56	6.12	68.95
88.55	6.11	68.74
88.48	6.10	68.35
88.36	6.10	67.92
88.19	6.09	67.44
87.96	6.09	66.94
87.67	6.08	66.43
87.24	6.07	65.91
86.77	6.07	65.42
86.29	6.06	64.96
85.81	6.06	64.56
85.36	6.05	64.22
85.03	6.05	64.08
84.74	6.05	64.03
84.49	6.05	64.03
84.28	6.05	64.10
84.09	6.05	64.22
83.93	6.05	64.39
83.80	6.05	64.60
83.68	6.05	64.80
83.57	6.05	65.00
83.47	6.05	65.16
83.34	6.06	65.19
83.20	6.06	65.15
83.05	6.06	65.06
82.91	6.06	64.94
82.78	6.06	64.78
82.66	6.06	64.56
82.56	6.06	64.31
82.47	6.06	64.05
82.37	6.06	63.80
82.26	6.06	63.59
82.13	6.06	63.46
81.98	6.06	63.47
81.81	6.06	63.53
81.62	6.06	63.61
81.42	6.06	63.70
81.19	6.06	63.78
80.91	6.07	63.78
80.62	6.07	63.77
80.32	6.07	63.75
80.02	6.07	63.73
79.72	6.07	63.71
79.42	6.07	63.64
79.15	6.07	63.58
78.89	6.07	63.56
78.66	6.07	63.60
78.46	6.07	63.71
78.31	6.07	64.04
78.20	6.07	64.49
78.13	6.07	64.99
78.11	6.07	65.53
78.15	6.07	66.07
78.31	6.07	66.55
78.53	6.08	66.99
78.77	6.08	67.39
79.00	6.08	67.75
79.22	6.08	68.04
79.31	6.08	68.21
79.30	6.08	68.27
79.27	6.08	68.29
79.21	6.08	68.28
79.13	6.08	68.24
79.05	6.08	68.22
78.97	6.08	68.22
78.91	6.08	68.22
78.87	6.08	68.24
78.86	6.08	68.28
78.93	6.08	68.34
79.09	6.08	68.44
79.28	6.08	68.56
79.50	6.08	68.72
79.73	6.08	68.92
79.95	6.08	69.18
80.14	6.08	69.53
80.32	6.08	69.91
80.49	6.08	70.28
80.64	6.07	70.64
80.76	6.07	70.96
80.86	6.07	71.18
80.93	6.07	71.35
80.98	6.07	71.48
81.00	6.07	71.55
80.99	6.07	71.56
80.92	6.07	71.46
80.83	6.06	71.31
80.72	6.06	71.12
80.60	6.06	70.91
80.46	6.06	70.68
80.35	6.06	70.49
80.23	6.06	70.31
80.11	6.06	70.13
79.98	6.06	69.94
79.83	6.05	69.74
79.65	6.05	69.51
79.45	6.05	69.27
79.24	6.05	69.02
79.02	6.05	68.78
78.79	6.05	68.54
78.54	6.05	68.31
78.23	6.05	68.01
77.95	6.05	67.77
77.70	6.04	67.60
77.51	6.04	67.52
77.40	6.04	67.57
77.50	6.04	68.00
77.70	6.04	68.57
77.97	6.04	69.22
78.31	6.04	69.93
78.71	6.04	70.67
79.10	6.04	71.34
79.54	6.04	71.98
80.03	6.04	72.57
80.57	6.03	73.11
81.18	6.03	73.57
81.94	6.03	73.90
82.76	6.03	74.12
83.61	6.03	74.25
84.48	6.03	74.29
85.34	6.03	74.23
86.20	6.03	73.98
87.02	6.03	73.62
87.78	6.03	73.23
88.44	6.03	72.82
89.00	6.03	72.43
89.27	6.03	72.24
89.34	6.03	72.17
89.33	6.03	72.10
89.26	6.03	72.03
89.16	6.02	71.92
89.19	6.02	71.61
89.29	6.02	71.17
89.39	6.02	70.69
89.46	6.02	70.20
89.50	6.02	69.72
89.45	6.02	69.37
89.31	6.02	69.16
89.11	6.02	68.98
88.86	6.02	68.79
88.55	6.02	68.57
88.18	6.02	68.28
87.67	6.02	67.66
87.13	6.02	67.04
86.58	6.02	66.44
86.06	6.01	65.91
85.57	6.01	65.50
85.30	6.01	65.57
85.08	6.01	65.79
84.90	6.01	66.09
84.74	6.01	66.45
84.58	6.01	66.83
84.34	6.01	67.06
84.05	6.01	67.22
83.76	6.01	67.34
83.48	6.01	67.42
83.22	6.01	67.46
83.00	6.01	67.45
82.86	6.01	67.38
82.74	6.01	67.28
82.64	6.01	67.15
82.55	6.00	67.00
82.48	6.00	66.83
82.43	6.00	66.61
82.37	6.00	66.39
82.31	6.00	66.18
82.23	6.00	65.99
82.13	6.00	65.82
81.92	6.00	65.72
81.66	6.00	65.68
81.41	6.01	65.68
81.17	6.01	65.72
80.96	6.01	65.79
80.91	6.02	65.94
80.98	6.02	66.16
81.08	6.02	66.38
81.20	6.03	66.59
81.32	6.03	66.78
81.37	6.03	66.84
81.32	6.04	66.74
81.24	6.04	66.62
81.15	6.05	66.50
81.05	6.05	66.42
80.95	6.05	66.45
80.90	6.06	66.75
80.85	6.06	67.09
80.80	6.06	67.47
80.76	6.07	67.84
80.71	6.07	68.18
80.66	6.07	68.38
80.61	6.08	68.50
80.55	6.08	68.56
80.48	6.09	68.54
80.40	6.09	68.46
80.31	6.09	68.23
80.20	6.10	67.89
80.07	6.10	67.51
79.92	6.10	67.10
79.76	6.11	66.70
79.53	6.11	66.35
79.23	6.11	66.08
78.94	6.11	65.85
78.66	6.12	65.66
78.43	6.12	65.53
78.30	6.12	65.43
78.30	6.12	65.38
78.37	6.12	65.41
78.50	6.11	65.51
78.67	6.11	65.71
78.90	6.11	66.09
79.18	6.11	66.72
79.48	6.10	67.40
79.79	6.10	68.10
80.09	6.09	68.78
80.34	6.09	69.32
80.50	6.09	69.59
80.63	6.08	69.76
80.76	6.08	69.87
80.90	6.08	69.90
81.06	6.07	69.89
81.31	6.07	69.85
81.57	6.07	69.78
81.85	6.06	69.67
82.15	6.06	69.53
82.45	6.05	69.37
82.79	6.05	69.19
83.12	6.05	69.00
83.44	6.04	68.80
83.72	6.04	68.61
83.97	6.04	68.44
84.08	6.03	68.29
84.11	6.03	68.18
84.12	6.03	68.09
84.14	6.02	68.04
84.20	6.02	68.02
84.44	6.02	68.11
84.76	6.02	68.24
85.11	6.02	68.39
85.45	6.02	68.54
85.76	6.02	68.67
85.95	6.02	68.71
86.04	6.02	68.67
86.09	6.02	68.61
86.09	6.02	68.52
86.05	6.02	68.42
85.99	6.02	68.32
85.92	6.02	68.23
85.82	6.02	68.13
85.68	6.02	68.01
85.51	6.02	67.88
85.31	6.02	67.73
85.06	6.02	67.55
84.78	6.02	67.36
84.47	6.03	67.13
84.13	6.03	66.87
83.76	6.03	66.58
83.27	6.03	66.06
82.77	6.03	65.54
82.30	6.03	65.07
81.87	6.03	64.67
81.50	6.03	64.40
81.38	6.03	64.53
81.35	6.03	64.83
81.38	6.03	65.23
81.44	6.03	65.72
81.52	6.03	66.24
81.55	6.03	66.75
81.57	6.03	67.25
81.59	6.03	67.73
81.60	6.03	68.17
81.61	6.03	68.55
81.60	6.03	68.77
81.58	6.03	68.90
81.54	6.03	68.96
81.49	6.04	68.96
81.43	6.04	68.91
81.32	6.04	68.84
81.19	6.04	68.73
81.05	6.04	68.58
80.91	6.04	68.39
80.76	6.04	68.17
80.65	6.04	67.89
80.58	6.04	67.55
80.50	6.04	67.19
80.40	6.04	66.84
80.27	6.04	66.50
80.06	6.04	66.18
79.68	6.04	65.88
79.29	6.04	65.65
78.90	6.04	65.51
78.55	6.04	65.46
78.28	6.04	65.57
78.26	6.04	66.10
78.31	6.04	66.71
78.41	6.05	67.36
78.53	6.05	68.00
