0.224833	0.657778	0.330758
0.213434	0.657778	0.318843
0.202432	0.657778	0.306509
0.192392	0.657778	0.296422
0.184008	0.657778	0.291625
0.177547	0.657778	0.291740
0.172344	0.657778	0.295508
0.161707	0.657778	0.294899
0.151534	0.661111	0.296155
0.153622	0.665555	0.312181
0.158162	0.670000	0.325048
0.160216	0.675555	0.328892
0.160879	0.680000	0.334602
0.162171	0.685555	0.339513
0.166346	0.688889	0.340464
0.174763	0.693333	0.338866
0.188117	0.698889	0.335173
0.206873	0.703333	0.328626
0.225330	0.708889	0.329844
0.237756	0.713333	0.345603
0.238783	0.715555	0.355006
0.234376	0.717778	0.358089
0.239247	0.716667	0.367225
0.244052	0.714444	0.374648
0.242395	0.711111	0.377617
0.233780	0.710000	0.387705
0.221088	0.707778	0.393567
0.208695	0.705555	0.378759
0.200278	0.703333	0.361401
0.197627	0.701111	0.351998
0.197727	0.698889	0.346745
0.198257	0.697778	0.344880
0.196103	0.694444	0.345413
0.190768	0.692222	0.345794
0.184803	0.691111	0.346250
0.192557	0.687778	0.358736
0.207071	0.687778	0.369509
0.216515	0.690000	0.361591
0.219299	0.691111	0.348573
0.215886	0.691111	0.336391
0.208596	0.691111	0.327788
0.199085	0.691111	0.317853
0.188780	0.691111	0.304301
0.178474	0.691111	0.297031
0.168832	0.691111	0.295775
0.160547	0.691111	0.293567
0.152064	0.691111	0.292767
0.142819	0.691111	0.296612
0.142620	0.691111	0.308755
0.154251	0.691111	0.328702
0.175227	0.687778	0.352417
0.197561	0.683333	0.367568
0.214295	0.680000	0.367073
0.222579	0.676667	0.359878
0.224236	0.672222	0.350247
0.222977	0.668889	0.341644
0.219597	0.664444	0.328245
0.214593	0.661111	0.308184
0.205514	0.656667	0.293262
0.194082	0.653333	0.284926
0.185069	0.650000	0.279520
0.174796	0.645555	0.274419
0.161210	0.641111	0.268976
0.157366	0.642222	0.274686
0.163099	0.645555	0.289722
0.169892	0.648889	0.303274
0.179038	0.652222	0.314998
0.190735	0.655555	0.324400
0.200908	0.658889	0.330643
0.208596	0.662222	0.334678
0.213898	0.664444	0.338828
0.215720	0.667778	0.338066
0.213533	0.671111	0.329159
0.211512	0.674444	0.321926
0.211412	0.677778	0.319947
