0.629882	0.383647	0.345489
0.571340	0.407797	0.279061
0.540334	0.426082	0.243647
0.525234	0.444540	0.215996
0.516814	0.461273	0.192271
0.513563	0.469208	0.248755
0.528485	0.471623	0.330726
0.562983	0.469898	0.354394
0.588390	0.469208	0.307636
0.583357	0.468173	0.293248
0.566024	0.467483	0.285599
0.552004	0.465241	0.272654
0.546971	0.464723	0.260676
0.539568	0.475073	0.266261
0.536590	0.525099	0.280981
0.543930	0.624461	0.283044
0.554416	0.729170	0.244945
0.539526	0.846990	0.244368
0.518628	0.946007	0.270633
0.516038	0.988442	0.285700
0.513700	0.971882	0.288009
0.515797	0.910816	0.295456
0.529953	0.826979	0.326483
0.558610	0.742453	0.375608
0.556933	0.656719	0.375262
0.540019	0.581335	0.349198
0.544455	0.529584	0.352951
0.542609	0.508366	0.342935
0.539736	0.501984	0.336585
0.544245	0.494049	0.353528
0.543972	0.484216	0.360787
0.538897	0.475073	0.358333
0.532889	0.465758	0.355014
0.529712	0.456098	0.359445
0.521952	0.446783	0.361407
0.515902	0.438848	0.356313
0.519855	0.436433	0.350108
0.514748	0.435398	0.364438
0.508562	0.433673	0.376373
0.503287	0.432465	0.376849
0.496052	0.430740	0.373198
0.495633	0.430223	0.376329
0.494196	0.430223	0.381669
0.490002	0.430223	0.379504
0.489824	0.430223	0.368003
0.490558	0.430223	0.378927
0.498705	0.431948	0.400372
0.514780	0.434190	0.412120
0.529009	0.436433	0.409522
0.539317	0.438158	0.410575
0.544528	0.439883	0.411052
0.545021	0.441608	0.402970
0.542850	0.442298	0.393258
0.539002	0.442298	0.383488
0.533906	0.442298	0.373818
0.530058	0.442298	0.364106
0.532606	0.442298	0.354336
0.546069	0.442815	0.353037
0.573291	0.444540	0.401051
0.604926	0.446783	0.422020
0.606216	0.448508	0.432468
0.597513	0.451440	0.413173
0.589690	0.453165	0.386807
0.583850	0.455408	0.382679
0.575220	0.456615	0.374598
0.572840	0.457823	0.374107
0.580253	0.456098	0.386662
0.579939	0.454373	0.381611
0.566412	0.452648	0.370788
0.557038	0.450923	0.366415
0.562113	0.448508	0.371033
0.558684	0.446783	0.370788
0.564378	0.445748	0.384786
0.586964	0.444023	0.412264
0.611249	0.444023	0.427648
0.606604	0.444023	0.407444
0.605901	0.444023	0.391338
0.614468	0.444023	0.388495
0.609121	0.444023	0.377917
0.602305	0.443333	0.344046
0.600417	0.441090	0.322500
0.601256	0.438158	0.359964
0.592836	0.436433	0.365881
0.584867	0.434190	0.355202
0.581438	0.431258	0.355115
0.569872	0.429533	0.357756
0.564105	0.427290	0.364828
0.563895	0.425047	0.374396
0.565185	0.422632	0.384786
0.580599	0.421597	0.402162
0.590382	0.421597	0.405524
0.585003	0.421597	0.391569
0.570564	0.421597	0.372231
0.559659	0.421597	0.357612
0.551522	0.423322	0.344667
0.542326	0.426772	0.332891
0.529145	0.430223	0.323987
0.516667	0.433673	0.319614
0.506391	0.437123	0.309656
0.500278	0.439883	0.296668
0.501641	0.443333	0.301084
0.506465	0.446265	0.317160
0.514570	0.449198	0.337985
0.527719	0.449198	0.354394
0.541456	0.447473	0.350497
0.523944	0.447473	0.334233
0.490914	0.445748	0.316295
0.472490	0.445748	0.303927
0.461973	0.444023	0.295658
0.456898	0.444023	0.294359
0.454109	0.442298	0.304071
0.468537	0.442298	0.343036
0.489058	0.441090	0.370211
0.481749	0.440573	0.313697
0.466126	0.440573	0.311763
0.451341	0.439365	0.334276
0.441557	0.438848	0.330048
0.435790	0.438848	0.328850
0.436944	0.437640	0.336253
0.449034	0.436433	0.351450
0.465182	0.431948	0.375406
0.467982	0.425047	0.381958
0.453406	0.418665	0.363197
0.456552	0.412972	0.379403
0.467772	0.406072	0.393734
0.474273	0.399689	0.388250
0.467069	0.393997	0.383834
0.473885	0.395722	0.398020
0.477492	0.400897	0.399131
0.473958	0.406072	0.382622
0.475951	0.410040	0.369489
0.479065	0.414007	0.358521
0.498149	0.416940	0.357323
0.522927	0.418665	0.365737
0.538205	0.420907	0.372953
0.544182	0.423840	0.362807
0.546835	0.425565	0.360642
0.547600	0.427807	0.361321
0.548586	0.429533	0.355591
0.559554	0.430223	0.362475
0.572420	0.428497	0.376661
0.574905	0.426772	0.373919
0.563539	0.425565	0.342271
0.557142	0.424357	0.322298
0.549320	0.423322	0.310089
0.538058	0.422115	0.301661
0.539495	0.424357	0.307491
0.548376	0.427290	0.329514
