0.404614	0.583140	0.253074
0.399860	0.583140	0.236124
0.391367	0.583140	0.224269
0.381440	0.583140	0.206388
0.370570	0.583140	0.184392
0.357952	0.583140	0.172243
0.352674	0.584884	0.176309
0.359245	0.586047	0.194484
0.376267	0.588372	0.215402
0.391646	0.590116	0.228286
0.400944	0.591860	0.220938
0.403775	0.593605	0.196786
0.401084	0.595349	0.194092
0.390912	0.597093	0.188262
0.380671	0.597093	0.179738
0.385040	0.597093	0.197423
0.392031	0.598837	0.223387
0.399546	0.598837	0.243178
0.406396	0.598837	0.249008
0.401468	0.598837	0.242297
0.391227	0.598837	0.222946
0.379483	0.600000	0.198354
0.365711	0.600581	0.183168
0.355540	0.600581	0.177877
0.352429	0.600581	0.184147
0.356169	0.599419	0.204967
0.367424	0.598837	0.223926
0.380811	0.597093	0.233724
0.386788	0.596512	0.235977
0.384411	0.595349	0.210552
0.376721	0.594186	0.174595
0.367739	0.593605	0.153334
0.360189	0.591860	0.155685
0.359699	0.591860	0.162984
0.367878	0.591279	0.161270
0.376057	0.590116	0.167393
0.376582	0.590116	0.171508
0.368333	0.590116	0.166267
0.354596	0.590116	0.151325
0.330654	0.588372	0.135502
0.325271	0.588372	0.128937
0.326319	0.588372	0.139617
0.327403	0.587791	0.165728
0.328452	0.586628	0.191741
0.329500	0.586628	0.203841
0.330584	0.585465	0.196003
0.331632	0.584884	0.170529
0.332681	0.584884	0.146426
0.333764	0.583721	0.143781
0.341524	0.583140	0.171312
0.365746	0.581977	0.196345
0.385634	0.581395	0.212904
0.389165	0.579651	0.219909
0.386403	0.579070	0.198305
0.377386	0.577907	0.170088
0.369242	0.576744	0.157792
0.371199	0.577907	0.173223
0.379972	0.579070	0.179885
0.389864	0.580814	0.182531
0.396889	0.582558	0.185911
0.401433	0.584302	0.168324
0.400315	0.586047	0.151129
0.397413	0.587791	0.148827
0.402132	0.588372	0.164454
0.410696	0.586628	0.168618
0.421077	0.586628	0.176701
0.431388	0.586628	0.205604
0.436491	0.586628	0.194974
0.435337	0.584884	0.175525
0.429116	0.584884	0.169010
0.420797	0.584884	0.161025
0.416428	0.584884	0.154019
0.420063	0.584884	0.158526
0.432541	0.584884	0.191153
0.441524	0.584884	0.201244
0.438798	0.584884	0.193553
0.434394	0.584884	0.190467
0.430094	0.584884	0.180571
0.425690	0.584884	0.165826
0.421286	0.584302	0.157204
0.416882	0.583140	0.174448
0.412583	0.581395	0.192132
0.408179	0.580232	0.191790
0.403775	0.578488	0.168667
0.393289	0.577326	0.151276
0.380811	0.575581	0.151570
0.383118	0.574419	0.169794
0.396435	0.572674	0.191937
0.405662	0.570930	0.197178
0.399825	0.569767	0.178710
0.387522	0.568023	0.166854
0.385180	0.566860	0.169402
0.398777	0.565116	0.186205
0.419504	0.563953	0.208397
0.429640	0.562209	0.212169
0.424607	0.560465	0.192524
0.409332	0.559302	0.162054
0.393464	0.557558	0.143144
0.386963	0.556977	0.153873
0.389479	0.558140	0.180914
0.395911	0.558721	0.200118
0.402377	0.560465	0.205261
0.397309	0.561046	0.186058
0.383537	0.562209	0.156077
0.372352	0.563372	0.140499
0.355994	0.563953	0.130799
0.347221	0.563953	0.131191
0.356763	0.562791	0.148778
0.370954	0.561046	0.182678
0.379343	0.558140	0.193161
0.377910	0.556395	0.172684
0.366970	0.554070	0.141185
0.350122	0.551744	0.133689
0.344670	0.553488	0.145300
0.355121	0.558721	0.161172
0.371828	0.564535	0.167687
0.378015	0.570930	0.169696
0.373715	0.576163	0.151178
0.362670	0.582558	0.122814
0.348759	0.588372	0.117719
0.342223	0.590116	0.125165
0.343656	0.588953	0.147210
0.341629	0.587209	0.179836
0.337365	0.584302	0.193798
0.333170	0.582558	0.177534
0.328941	0.580232	0.144859
0.324712	0.577907	0.116984
0.320482	0.576163	0.107481
0.316253	0.576744	0.129329
